longDir,long,lat,ctime,latDir,tboxId,tbox_id
E,79.985743,6.696449166666667,1738601954,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.98676700000001,6.698796000000001,1738601985,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.986297,6.700515833333332,1738602015,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.98559833333336,6.702513833333335,1738602045,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.9848505,6.7049825,1738602075,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.98368833333333,6.707278000000001,1738602105,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.98270266666667,6.709135166666666,1738602136,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.985878,6.701348166666666,1738602411,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.98650366666668,6.699131666666666,1738602441,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.98590083333333,6.697622666666666,1738602471,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.98554683333333,6.695597166666666,1738602502,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.98333583333333,6.693963499999999,1738602532,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.9815415,6.692581166666668,1738602562,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.9799445,6.692742,1738602592,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
