longDir,long,lat,ctime,latDir,tboxId,tbox_id
E,79.98123766666666,6.692192666666667,1739407822,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.98107766666666,6.692615333333333,1739407852,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.98405333333334,6.694522000000001,1739453208,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.98566583333333,6.696041333333334,1739453239,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.98659266666667,6.698548166666666,1739453269,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.98844766666666,6.700207166666667,1739453299,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.99084450000002,6.701023166666666,1739453329,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.99241866666667,6.703059833333333,1739453360,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.9914815,6.705722166666668,1739453390,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.9911125,6.708361999999999,1739453420,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.990904,6.710446833333333,1739453450,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.99002266666666,6.712824,1739453480,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.98911666666666,6.714306333333333,1739453512,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.989089,6.7143365,1739453542,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.98320199999999,6.709003833333332,1739458526,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.98438966666666,6.707684499999999,1739458556,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.98558983333334,6.706252333333333,1739458587,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.985718,6.702180333333333,1739458631,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.986481,6.699951166666667,1739458661,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.98649650000002,6.698333499999999,1739458691,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.98505583333333,6.694723499999999,1739458735,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.98274033333335,6.693505000000001,1739458766,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.98118116666666,6.692582000000001,1739458796,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.97956200000002,6.692704666666667,1739458826,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.98563850000001,6.696254833333334,1739459049,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.98636233333333,6.6981395,1739459079,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.98777100000002,6.699666166666667,1739459109,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.99088216666668,6.701044666666666,1739459153,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.99234,6.702718000000001,1739459184,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.97992416666666,6.692808499999999,1739461117,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.98074783333333,6.692803,1739461147,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.98123733333334,6.692291666666667,1739461178,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
