longDir,long,lat,ctime,latDir,tboxId,tbox_id
E,79.91816683333333,6.687934833333332,1740441608,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.91749233333334,6.687287,1740441638,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.91701266666668,6.690598666666666,1740442098,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.91636716666667,6.691734166666667,1740442128,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.9156425,6.692948333333334,1740442159,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.91463816666666,6.694391166666666,1740442189,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.91383,6.695914333333334,1740442219,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.91316100000002,6.697593166666667,1740442250,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.91267366666666,6.6991745,1740442280,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.9119875,6.700860166666667,1740442310,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.91198533333333,6.700866500000001,1740442340,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.91237366666665,6.701433333333334,1740442373,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.91388583333334,6.702028166666666,1740442403,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.91389300000002,6.703381833333333,1740442433,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.91332616666666,6.705056166666666,1740442463,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.9128115,6.706637333333333,1740442493,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.91207,6.708190166666666,1740442523,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
E,79.91282849999999,6.708735,1740442554,N,865209069519420,06347782-5fae-4e42-bdfb-b32aa6a633d7
