SideStandInfo,Tbox MEMS Error Flag,Battery Error,BatTemp,BrakeStatus,Inverter Error,BatVolt,tboxId,BatCycleCount,BatSOH,BatPercent,ThrottlePercent,BatCurrent,GearInformation,ctime,sys_version,MotorRPM,MotorTemp,BMS ID,InverterTemp,Tbox Internal Bat Volt,tbox_id
0,0,No Error,281,0,,666,865209069519313,14,100,100,0,0,0,1738973966,1,0,0,BT106003012MT00221017711,0,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,281,0,,666,865209069519313,14,100,100,0,0,0,1738973966,1,0,0,BT106003012MT00221017711,0,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,281,0,,666,865209069519313,14,100,100,0,0,0,1738973996,1,0,0,BT106003012MT00221017711,0,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,281,0,,666,865209069519313,14,100,100,0,0,0,1738973996,1,0,0,BT106003012MT00221017711,0,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,281,0,,666,865209069519313,14,100,100,0,0,0,1738974026,1,0,0,BT106003012MT00221017711,0,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,281,0,,666,865209069519313,14,100,100,0,0,0,1738974026,1,0,0,BT106003012MT00221017711,0,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,281,0,,666,865209069519313,14,100,100,0,0,0,1738974056,1,0,0,BT106003012MT00221017711,0,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,281,0,,666,865209069519313,14,100,100,0,0,0,1738974056,1,0,0,BT106003012MT00221017711,0,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,281,0,,666,865209069519313,14,100,100,0,0,0,1738974086,1,0,0,BT106003012MT00221017711,0,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,281,0,,666,865209069519313,14,100,100,0,0,0,1738974086,1,0,0,BT106003012MT00221017711,0,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,281,0,,666,865209069519313,14,100,100,0,0,0,1738974086,1,0,0,BT106003012MT00221017711,0,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,281,0,,666,865209069519313,14,100,100,0,0,0,1738974086,1,0,0,BT106003012MT00221017711,0,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,281,0,,666,865209069519313,14,100,100,0,0,0,1738974116,1,0,0,BT106003012MT00221017711,0,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,281,0,,666,865209069519313,14,100,100,0,0,0,1738974116,1,0,0,BT106003012MT00221017711,0,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,280,0,No Error,661,865209069519313,14,100,100,93,354,3,1738974356,1,360,25,BT106003012MT00221017711,28,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,280,0,No Error,661,865209069519313,14,100,100,93,354,3,1738974356,1,360,25,BT106003012MT00221017711,28,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,280,0,No Error,661,865209069519313,14,100,100,93,354,3,1738974356,1,360,25,BT106003012MT00221017711,28,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,280,0,No Error,661,865209069519313,14,100,100,93,354,3,1738974356,1,360,25,BT106003012MT00221017711,28,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,280,0,No Error,659,865209069519313,14,100,100,47,25,3,1738974386,1,498,25,BT106003012MT00221017711,29,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,280,0,No Error,659,865209069519313,14,100,100,47,25,3,1738974386,1,498,25,BT106003012MT00221017711,29,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,280,0,No Error,659,865209069519313,14,100,100,47,25,3,1738974386,1,498,25,BT106003012MT00221017711,29,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,280,0,No Error,659,865209069519313,14,100,100,47,25,3,1738974386,1,498,25,BT106003012MT00221017711,29,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,280,0,No Error,650,865209069519313,14,100,100,52,131,3,1738974416,1,480,25,BT106003012MT00221017711,30,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,280,0,No Error,650,865209069519313,14,100,100,52,131,3,1738974416,1,480,25,BT106003012MT00221017711,30,83,4db8e093-a366-437b-bb9b-55b017cf9f53
