SideStandInfo,Tbox MEMS Error Flag,Battery Error,BatTemp,BrakeStatus,Inverter Error,BatVolt,tboxId,BatCycleCount,BatSOH,BatPercent,ThrottlePercent,BatCurrent,GearInformation,ctime,sys_version,MotorRPM,MotorTemp,BMS ID,InverterTemp,Tbox Internal Bat Volt,tbox_id
0,0,No Error,286,0,No Error,665,865209069519313,31,93,82,0,0,2,1739590880,1,0,25,BT106003012MT00221017818,30,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,286,0,No Error,665,865209069519313,31,93,82,0,0,2,1739590880,1,0,25,BT106003012MT00221017818,30,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,286,0,No Error,665,865209069519313,31,93,82,0,0,2,1739590880,1,0,25,BT106003012MT00221017818,30,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,286,0,No Error,665,865209069519313,31,93,82,0,0,2,1739590880,1,0,25,BT106003012MT00221017818,30,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,286,0,No Error,665,865209069519313,31,93,82,0,0,2,1739590910,1,0,25,BT106003012MT00221017818,30,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,286,0,No Error,665,865209069519313,31,93,82,0,0,2,1739590910,1,0,25,BT106003012MT00221017818,30,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,286,0,No Error,665,865209069519313,31,93,82,0,0,2,1739590940,1,0,25,BT106003012MT00221017818,30,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,286,0,No Error,665,865209069519313,31,93,82,0,0,2,1739590940,1,0,25,BT106003012MT00221017818,30,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,286,0,No Error,665,865209069519313,31,93,82,0,0,2,1739590940,1,0,25,BT106003012MT00221017818,30,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,286,0,No Error,665,865209069519313,31,93,82,0,0,2,1739590940,1,0,25,BT106003012MT00221017818,30,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,286,0,No Error,665,865209069519313,31,93,82,0,0,2,1739590970,1,0,25,BT106003012MT00221017818,30,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,286,0,No Error,665,865209069519313,31,93,82,0,0,2,1739590970,1,0,25,BT106003012MT00221017818,30,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,286,0,No Error,665,865209069519313,31,93,82,0,0,2,1739590970,1,0,25,BT106003012MT00221017818,30,81,4db8e093-a366-437b-bb9b-55b017cf9f53
