SideStandInfo,Tbox MEMS Error Flag,Battery Error,BatTemp,BrakeStatus,Inverter Error,BatVolt,tboxId,BatCycleCount,BatSOH,BatPercent,ThrottlePercent,BatCurrent,GearInformation,ctime,sys_version,MotorRPM,MotorTemp,BMS ID,InverterTemp,Tbox Internal Bat Volt,tbox_id
0,0,No Error,272,0,,666,865209069519313,32,93,99,0,0,0,1739068583,1,0,0,BT106003012MT00221017820,0,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,272,0,,666,865209069519313,32,93,99,0,0,0,1739068583,1,0,0,BT106003012MT00221017820,0,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,272,0,,666,865209069519313,32,93,99,0,0,0,1739068583,1,0,0,BT106003012MT00221017820,0,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,272,0,,666,865209069519313,32,93,99,0,0,0,1739068583,1,0,0,BT106003012MT00221017820,0,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,272,0,,666,865209069519313,32,93,99,0,0,0,1739068613,1,0,0,BT106003012MT00221017820,0,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,272,0,,666,865209069519313,32,93,99,0,0,0,1739068613,1,0,0,BT106003012MT00221017820,0,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,273,0,,666,865209069519313,32,93,99,0,0,0,1739068643,1,0,0,BT106003012MT00221017820,0,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,273,0,,666,865209069519313,32,93,99,0,0,0,1739068643,1,0,0,BT106003012MT00221017820,0,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,273,0,,666,865209069519313,32,93,99,0,0,0,1739068643,1,0,0,BT106003012MT00221017820,0,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,273,0,,666,865209069519313,32,93,99,0,0,0,1739068643,1,0,0,BT106003012MT00221017820,0,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,272,0,,666,865209069519313,32,93,99,0,0,0,1739068673,1,0,0,BT106003012MT00221017820,0,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,272,0,,666,865209069519313,32,93,99,0,0,0,1739068673,1,0,0,BT106003012MT00221017820,0,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,273,0,No Error,654,865209069519313,32,93,99,86,239,3,1739068703,1,102,25,BT106003012MT00221017820,26,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,273,0,No Error,654,865209069519313,32,93,99,86,239,3,1739068703,1,102,25,BT106003012MT00221017820,26,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,273,0,No Error,654,865209069519313,32,93,99,86,239,3,1739068703,1,102,25,BT106003012MT00221017820,26,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,273,0,No Error,654,865209069519313,32,93,99,86,239,3,1739068703,1,102,25,BT106003012MT00221017820,26,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,272,0,No Error,665,865209069519313,32,93,99,0,39,0,1739068733,1,348,25,BT106003012MT00221017820,28,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,272,0,No Error,665,865209069519313,32,93,99,0,39,0,1739068733,1,348,25,BT106003012MT00221017820,28,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,272,0,No Error,665,865209069519313,32,93,99,0,39,0,1739068733,1,348,25,BT106003012MT00221017820,28,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,272,0,No Error,665,865209069519313,32,93,99,0,39,0,1739068733,1,348,25,BT106003012MT00221017820,28,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,273,0,No Error,663,865209069519313,32,93,99,0,0,0,1739068763,1,0,25,BT106003012MT00221017820,28,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,273,0,No Error,663,865209069519313,32,93,99,0,0,0,1739068763,1,0,25,BT106003012MT00221017820,28,81,4db8e093-a366-437b-bb9b-55b017cf9f53
