longDir,long,lat,ctime,latDir,tboxId,tbox_id
E,79.94419916666669,6.883713500000001,1739752753,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.94419066666666,6.883709333333333,1739752783,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.944196,6.883702166666666,1739752813,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.9442055,6.8837005,1739752844,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.9442095,6.8837005,1739752874,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.94413033333333,6.883517333333333,1739755028,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.94412566666666,6.883638833333333,1739755059,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.94384749999999,6.883954,1739755089,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.94271616666667,6.884255166666666,1739755119,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.94134816666666,6.884204666666666,1739755149,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.93792749999999,6.881984666666667,1739755207,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.93634983333332,6.880979166666666,1739755237,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.93452283333333,6.880554166666667,1739755268,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.93496816666668,6.878630833333333,1739755298,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.93527,6.876619166666668,1739755329,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.93526933333332,6.876607666666667,1739755359,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.93526883333335,6.876594833333333,1739755389,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.93462033333334,6.875512333333334,1739755420,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.93370216666668,6.874671833333334,1739755450,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.93192716666667,6.875712499999999,1739755480,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.93023733333332,6.875989666666667,1739755510,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.92842866666668,6.876447666666667,1739755540,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.92679833333334,6.876853166666666,1739755572,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.92506133333333,6.877562333333333,1739755602,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.92326283333334,6.878392666666667,1739755632,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.9213255,6.879063,1739755662,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.91933066666667,6.879604833333334,1739755692,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.91769,6.881095166666667,1739755722,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.91574,6.881533166666666,1739755752,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.91448216666666,6.882252833333332,1739755782,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.91322516666668,6.880505166666667,1739755812,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.91150166666667,6.879336166666667,1739755843,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.90986400000001,6.878719333333334,1739755873,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.90828366666666,6.878544,1739755903,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.9067185,6.878124333333333,1739755933,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.90545350000001,6.878748999999999,1739755963,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.9045515,6.880317333333333,1739755993,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.90318666666667,6.881450666666666,1739756024,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.90213783333336,6.881241999999999,1739756054,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
