longDir,long,lat,ctime,latDir,tboxId,tbox_id
E,79.94432149999999,6.883683500000001,1739067087,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.94426283333334,6.883766666666666,1739067117,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.9442535,6.883778833333334,1739067147,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.94425133333334,6.883783166666666,1739067177,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.94421633333333,6.883652666666667,1739067407,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.94424966666666,6.883689500000001,1739067437,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.94350216666668,6.884052833333334,1739067468,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.94213016666667,6.884333166666666,1739067498,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.941302,6.885202333333332,1739067528,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.941362,6.885414333333333,1739067558,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.94136466666667,6.885446666666667,1739067588,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.94130383333332,6.884853666666667,1739067619,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.94029783333335,6.883395833333333,1739067649,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.93858416666669,6.882282166666666,1739067679,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.9369955,6.881344333333334,1739067709,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.935301,6.880597999999999,1739067739,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.93471383333333,6.879652833333334,1739067769,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.93518883333333,6.877971833333334,1739067800,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.93635650000002,6.878638499999999,1739067830,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.93732083333335,6.879524333333334,1739067860,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.936303,6.878630666666667,1739067890,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.93527250000001,6.877495000000001,1739067920,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.93532933333333,6.876413833333333,1739067950,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.93532466666667,6.876405500000001,1739067980,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
