longDir,long,lat,ctime,latDir,tboxId,tbox_id
E,79.94424066666667,6.883733333333334,1740189538,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.94423616666667,6.883737333333332,1740189569,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.94423533333334,6.883737166666666,1740189599,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.94423333333334,6.883737,1740189629,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.94423833333333,6.883734666666667,1740189659,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.94421883333332,6.883731,1740190799,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.94419266666667,6.883728833333334,1740190829,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.944194,6.883727833333334,1740190859,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.94419166666667,6.883725,1740190889,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.94419333333333,6.883721333333334,1740190919,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.93628749999999,6.881194333333333,1740196345,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.93466850000002,6.880720166666666,1740196375,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.93471400000001,6.879637333333333,1740196405,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.93517416666667,6.877276666666667,1740196435,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.9352145,6.876923666666666,1740196466,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.93527966666667,6.876605833333334,1740196497,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.93435366666667,6.875217999999999,1740196527,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.93354083333334,6.874093333333334,1740196557,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.93414783333333,6.872695499999999,1740196588,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.93452466666668,6.872038,1740196618,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.93414349999999,6.870915166666666,1740196648,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.93377666666667,6.869711166666667,1740196678,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
E,79.93342066666668,6.869123999999999,1740196708,N,865209069546068,d51d20c2-3c75-4c51-b344-722a01fb5f48
