SideStandInfo,Tbox MEMS Error Flag,Battery Error,BatTemp,BrakeStatus,Inverter Error,BatVolt,tboxId,BatCycleCount,BatSOH,BatPercent,ThrottlePercent,BatCurrent,GearInformation,ctime,sys_version,MotorRPM,MotorTemp,BMS ID,InverterTemp,Tbox Internal Bat Volt,tbox_id
0,0,No Error,321,0,No Error,653,865209069519420,17,91,79,67,239,3,1738627711,1,234,25,BT106003012MT00221017743,37,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,321,0,No Error,653,865209069519420,17,91,79,67,239,3,1738627711,1,234,25,BT106003012MT00221017743,37,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,319,0,No Error,661,865209069519420,17,91,78,18,56,2,1738628189,1,150,25,BT106003012MT00221017743,35,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,319,0,No Error,661,865209069519420,17,91,78,18,56,2,1738628189,1,150,25,BT106003012MT00221017743,35,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,319,0,No Error,656,865209069519420,17,91,78,19,97,2,1738628219,1,270,25,BT106003012MT00221017743,37,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,319,0,No Error,656,865209069519420,17,91,78,19,97,2,1738628219,1,270,25,BT106003012MT00221017743,37,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,319,0,No Error,657,865209069519420,17,91,78,14,66,2,1738628249,1,276,25,BT106003012MT00221017743,37,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,319,0,No Error,657,865209069519420,17,91,78,14,66,2,1738628249,1,276,25,BT106003012MT00221017743,37,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,319,0,No Error,655,865209069519420,17,91,78,16,100,2,1738628279,1,324,25,BT106003012MT00221017743,38,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,319,0,No Error,655,865209069519420,17,91,78,16,100,2,1738628279,1,324,25,BT106003012MT00221017743,38,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,319,0,No Error,655,865209069519420,17,91,78,16,100,2,1738628279,1,324,25,BT106003012MT00221017743,38,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,319,0,No Error,655,865209069519420,17,91,78,16,100,2,1738628279,1,324,25,BT106003012MT00221017743,38,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,319,0,No Error,653,865209069519420,17,91,77,14,91,2,1738628309,1,336,25,BT106003012MT00221017743,39,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,319,0,No Error,653,865209069519420,17,91,77,14,91,2,1738628309,1,336,25,BT106003012MT00221017743,39,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,319,0,No Error,653,865209069519420,17,91,77,14,91,2,1738628309,1,336,25,BT106003012MT00221017743,39,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,319,0,No Error,653,865209069519420,17,91,77,14,91,2,1738628309,1,336,25,BT106003012MT00221017743,39,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,319,0,No Error,655,865209069519420,17,91,77,10,70,2,1738628339,1,342,25,BT106003012MT00221017743,39,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,319,0,No Error,655,865209069519420,17,91,77,10,70,2,1738628339,1,342,25,BT106003012MT00221017743,39,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,319,0,No Error,652,865209069519420,17,91,77,17,107,2,1738628369,1,342,25,BT106003012MT00221017743,39,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,319,0,No Error,652,865209069519420,17,91,77,17,107,2,1738628369,1,342,25,BT106003012MT00221017743,39,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,319,0,No Error,652,865209069519420,17,91,77,17,107,2,1738628369,1,342,25,BT106003012MT00221017743,39,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,319,0,No Error,652,865209069519420,17,91,77,17,107,2,1738628369,1,342,25,BT106003012MT00221017743,39,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
