SideStandInfo,Tbox MEMS Error Flag,Battery Error,BatTemp,BrakeStatus,Inverter Error,BatVolt,tboxId,BatCycleCount,BatSOH,BatPercent,ThrottlePercent,BatCurrent,GearInformation,ctime,sys_version,MotorRPM,MotorTemp,BMS ID,InverterTemp,Tbox Internal Bat Volt,tbox_id
0,0,No Error,307,0,No Error,664,865209069519420,50,91,81,41,45,2,1739016688,1,18,25,BT106003012MT00221017707,31,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,307,0,No Error,664,865209069519420,50,91,81,41,45,2,1739016688,1,18,25,BT106003012MT00221017707,31,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,307,0,No Error,664,865209069519420,50,91,81,41,45,2,1739016688,1,18,25,BT106003012MT00221017707,31,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,307,0,No Error,664,865209069519420,50,91,81,41,45,2,1739016688,1,18,25,BT106003012MT00221017707,31,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,307,0,No Error,656,865209069519420,50,91,81,0,0,2,1739016718,1,288,25,BT106003012MT00221017707,35,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,307,0,No Error,656,865209069519420,50,91,81,0,0,2,1739016718,1,288,25,BT106003012MT00221017707,35,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,308,0,No Error,656,865209069519420,50,91,80,57,126,0,1739016748,1,114,25,BT106003012MT00221017707,37,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,308,0,No Error,656,865209069519420,50,91,80,57,126,0,1739016748,1,114,25,BT106003012MT00221017707,37,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,309,0,No Error,661,865209069519420,50,91,80,0,0,0,1739017022,1,54,25,BT106003012MT00221017707,36,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,309,0,No Error,661,865209069519420,50,91,80,0,0,0,1739017022,1,54,25,BT106003012MT00221017707,36,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,309,0,No Error,661,865209069519420,50,91,80,0,0,0,1739017022,1,54,25,BT106003012MT00221017707,36,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,309,0,No Error,661,865209069519420,50,91,80,0,0,0,1739017022,1,54,25,BT106003012MT00221017707,36,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,309,0,No Error,657,865209069519420,50,91,80,0,49,0,1739017052,1,288,25,BT106003012MT00221017707,40,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,309,0,No Error,657,865209069519420,50,91,80,0,49,0,1739017052,1,288,25,BT106003012MT00221017707,40,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,309,0,No Error,657,865209069519420,50,91,80,0,49,0,1739017052,1,288,25,BT106003012MT00221017707,40,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,309,0,No Error,657,865209069519420,50,91,80,0,49,0,1739017052,1,288,25,BT106003012MT00221017707,40,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,310,0,No Error,638,865209069519420,50,91,79,100,238,3,1739017082,1,540,25,BT106003012MT00221017707,43,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,310,0,No Error,638,865209069519420,50,91,79,100,238,3,1739017082,1,540,25,BT106003012MT00221017707,43,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,311,0,No Error,641,865209069519420,50,91,78,16,164,3,1739017112,1,444,25,BT106003012MT00221017707,43,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
