SideStandInfo,Tbox MEMS Error Flag,Battery Error,BatTemp,BrakeStatus,Inverter Error,BatVolt,tboxId,BatCycleCount,BatSOH,BatPercent,ThrottlePercent,BatCurrent,GearInformation,ctime,sys_version,MotorRPM,MotorTemp,BMS ID,InverterTemp,Tbox Internal Bat Volt,tbox_id
0,0,No Error,312,0,No Error,645,865209069519420,18,91,13,0,0,0,1738802499,1,0,25,BT106003012MT00221017743,29,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,312,0,No Error,645,865209069519420,18,91,13,0,0,0,1738802499,1,0,25,BT106003012MT00221017743,29,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,312,0,No Error,619,865209069519420,18,91,13,80,338,3,1738802529,1,348,25,BT106003012MT00221017743,32,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,312,0,No Error,619,865209069519420,18,91,13,80,338,3,1738802529,1,348,25,BT106003012MT00221017743,32,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,312,0,No Error,619,865209069519420,18,91,13,80,338,3,1738802529,1,348,25,BT106003012MT00221017743,32,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,312,0,No Error,619,865209069519420,18,91,13,80,338,3,1738802529,1,348,25,BT106003012MT00221017743,32,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,313,0,No Error,636,865209069519420,18,91,12,0,3,0,1738802559,1,36,25,BT106003012MT00221017743,35,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,313,0,No Error,636,865209069519420,18,91,12,0,3,0,1738802559,1,36,25,BT106003012MT00221017743,35,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,313,0,No Error,642,865209069519420,18,91,12,0,0,1,1738802758,1,12,25,BT106003012MT00221017743,33,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,313,0,No Error,642,865209069519420,18,91,12,0,0,1,1738802758,1,12,25,BT106003012MT00221017743,33,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,313,0,No Error,633,865209069519420,18,91,12,32,73,2,1738802789,1,366,25,BT106003012MT00221017743,35,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,313,0,No Error,633,865209069519420,18,91,12,32,73,2,1738802789,1,366,25,BT106003012MT00221017743,35,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,313,0,No Error,633,865209069519420,18,91,12,32,73,2,1738802789,1,366,25,BT106003012MT00221017743,35,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,313,0,No Error,633,865209069519420,18,91,12,32,73,2,1738802789,1,366,25,BT106003012MT00221017743,35,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,308,0,No Error,643,865209069519420,18,91,11,0,0,2,1738851365,1,0,25,BT106003012MT00221017743,29,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,308,0,No Error,643,865209069519420,18,91,11,0,0,2,1738851365,1,0,25,BT106003012MT00221017743,29,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,308,0,No Error,643,865209069519420,18,91,11,0,0,2,1738851365,1,0,25,BT106003012MT00221017743,29,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,308,0,No Error,643,865209069519420,18,91,11,0,0,2,1738851365,1,0,25,BT106003012MT00221017743,29,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,308,0,No Error,643,865209069519420,18,91,11,0,0,2,1738851395,1,6,25,BT106003012MT00221017743,30,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,308,0,No Error,643,865209069519420,18,91,11,0,0,2,1738851395,1,6,25,BT106003012MT00221017743,30,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,308,0,No Error,640,865209069519420,18,91,11,49,31,2,1738851425,1,36,25,BT106003012MT00221017743,31,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,308,0,No Error,640,865209069519420,18,91,11,49,31,2,1738851425,1,36,25,BT106003012MT00221017743,31,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,308,0,No Error,640,865209069519420,18,91,11,49,31,2,1738851425,1,36,25,BT106003012MT00221017743,31,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,308,0,No Error,640,865209069519420,18,91,11,49,31,2,1738851425,1,36,25,BT106003012MT00221017743,31,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,308,0,No Error,642,865209069519420,18,91,11,0,0,2,1738851455,1,0,25,BT106003012MT00221017743,31,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,308,0,No Error,642,865209069519420,18,91,11,0,0,2,1738851455,1,0,25,BT106003012MT00221017743,31,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,308,0,No Error,642,865209069519420,18,91,11,0,0,2,1738851455,1,0,25,BT106003012MT00221017743,31,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,308,0,No Error,642,865209069519420,18,91,11,0,0,2,1738851455,1,0,25,BT106003012MT00221017743,31,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
