SideStandInfo,Tbox MEMS Error Flag,Battery Error,BatTemp,BrakeStatus,Inverter Error,BatVolt,tboxId,BatCycleCount,BatSOH,BatPercent,ThrottlePercent,BatCurrent,GearInformation,ctime,sys_version,MotorRPM,MotorTemp,BMS ID,InverterTemp,Tbox Internal Bat Volt,tbox_id
0,0,No Error,307,0,No Error,666,865209069519420,60,100,95,0,0,2,1739283417,1,0,25,BT106003012MT00221017833,29,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,307,0,No Error,666,865209069519420,60,100,95,0,0,2,1739283417,1,0,25,BT106003012MT00221017833,29,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,308,0,No Error,655,865209069519420,60,100,95,42,149,2,1739283447,1,186,25,BT106003012MT00221017833,31,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,308,0,No Error,655,865209069519420,60,100,95,42,149,2,1739283447,1,186,25,BT106003012MT00221017833,31,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,307,0,No Error,655,865209069519420,60,100,95,20,87,2,1739283477,1,222,25,BT106003012MT00221017833,33,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,307,0,No Error,655,865209069519420,60,100,95,20,87,2,1739283477,1,222,25,BT106003012MT00221017833,33,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,307,0,No Error,655,865209069519420,60,100,95,20,87,2,1739283477,1,222,25,BT106003012MT00221017833,33,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,307,0,No Error,655,865209069519420,60,100,95,20,87,2,1739283477,1,222,25,BT106003012MT00221017833,33,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,307,0,No Error,652,865209069519420,60,100,94,40,150,2,1739283507,1,198,25,BT106003012MT00221017833,34,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,307,0,No Error,652,865209069519420,60,100,94,40,150,2,1739283507,1,198,25,BT106003012MT00221017833,34,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,308,0,No Error,653,865209069519420,60,100,94,13,73,2,1739283537,1,312,25,BT106003012MT00221017833,35,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,308,0,No Error,653,865209069519420,60,100,94,13,73,2,1739283537,1,312,25,BT106003012MT00221017833,35,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,308,0,No Error,654,865209069519420,60,100,94,17,103,2,1739283567,1,300,25,BT106003012MT00221017833,35,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,308,0,No Error,654,865209069519420,60,100,94,17,103,2,1739283567,1,300,25,BT106003012MT00221017833,35,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,308,0,No Error,652,865209069519420,60,100,93,25,134,2,1739283597,1,288,25,BT106003012MT00221017833,37,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,308,0,No Error,652,865209069519420,60,100,93,25,134,2,1739283597,1,288,25,BT106003012MT00221017833,37,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,308,0,No Error,659,865209069519420,60,100,93,6,44,2,1739283627,1,306,25,BT106003012MT00221017833,37,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,308,0,No Error,659,865209069519420,60,100,93,6,44,2,1739283627,1,306,25,BT106003012MT00221017833,37,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,309,0,No Error,653,865209069519420,60,100,93,24,132,2,1739283657,1,282,25,BT106003012MT00221017833,37,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,309,0,No Error,653,865209069519420,60,100,93,24,132,2,1739283657,1,282,25,BT106003012MT00221017833,37,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,309,0,No Error,657,865209069519420,60,100,93,11,81,2,1739283687,1,300,25,BT106003012MT00221017833,37,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,309,0,No Error,657,865209069519420,60,100,93,11,81,2,1739283687,1,300,25,BT106003012MT00221017833,37,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,309,0,No Error,657,865209069519420,60,100,93,11,81,2,1739283687,1,300,25,BT106003012MT00221017833,37,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,309,0,No Error,657,865209069519420,60,100,93,11,81,2,1739283687,1,300,25,BT106003012MT00221017833,37,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,309,0,No Error,654,865209069519420,60,100,93,23,117,2,1739283717,1,264,25,BT106003012MT00221017833,38,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,309,0,No Error,654,865209069519420,60,100,93,23,117,2,1739283717,1,264,25,BT106003012MT00221017833,38,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,309,0,No Error,653,865209069519420,60,100,93,21,116,2,1739283747,1,300,25,BT106003012MT00221017833,38,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,309,0,No Error,653,865209069519420,60,100,93,21,116,2,1739283747,1,300,25,BT106003012MT00221017833,38,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,309,0,No Error,653,865209069519420,60,100,93,21,116,2,1739283747,1,300,25,BT106003012MT00221017833,38,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,309,0,No Error,653,865209069519420,60,100,93,21,116,2,1739283747,1,300,25,BT106003012MT00221017833,38,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,309,0,No Error,651,865209069519420,60,100,92,0,123,2,1739283777,1,276,25,BT106003012MT00221017833,39,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,309,0,No Error,651,865209069519420,60,100,92,0,123,2,1739283777,1,276,25,BT106003012MT00221017833,39,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,310,0,No Error,658,865209069519420,60,100,92,34,50,2,1739283807,1,36,25,BT106003012MT00221017833,39,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,310,0,No Error,658,865209069519420,60,100,92,34,50,2,1739283807,1,36,25,BT106003012MT00221017833,39,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,310,0,No Error,658,865209069519420,60,100,92,34,50,2,1739283807,1,36,25,BT106003012MT00221017833,39,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,310,0,No Error,658,865209069519420,60,100,92,34,50,2,1739283807,1,36,25,BT106003012MT00221017833,39,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,310,0,No Error,661,865209069519420,60,100,92,33,32,2,1739283837,1,0,25,BT106003012MT00221017833,40,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,310,0,No Error,661,865209069519420,60,100,92,33,32,2,1739283837,1,0,25,BT106003012MT00221017833,40,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,310,0,No Error,661,865209069519420,60,100,92,33,32,2,1739283837,1,0,25,BT106003012MT00221017833,40,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,310,0,No Error,661,865209069519420,60,100,92,33,32,2,1739283837,1,0,25,BT106003012MT00221017833,40,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,310,0,No Error,649,865209069519420,60,100,92,31,177,2,1739283867,1,276,25,BT106003012MT00221017833,42,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,310,0,No Error,649,865209069519420,60,100,92,31,177,2,1739283867,1,276,25,BT106003012MT00221017833,42,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,310,0,No Error,649,865209069519420,60,100,92,31,177,2,1739283867,1,276,25,BT106003012MT00221017833,42,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,310,0,No Error,649,865209069519420,60,100,92,31,177,2,1739283867,1,276,25,BT106003012MT00221017833,42,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,310,0,No Error,655,865209069519420,60,100,92,14,84,2,1739283897,1,282,25,BT106003012MT00221017833,42,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,310,0,No Error,655,865209069519420,60,100,92,14,84,2,1739283897,1,282,25,BT106003012MT00221017833,42,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,311,0,No Error,647,865209069519420,60,100,91,14,188,2,1739283927,1,360,25,BT106003012MT00221017833,42,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,311,0,No Error,647,865209069519420,60,100,91,14,188,2,1739283927,1,360,25,BT106003012MT00221017833,42,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,311,0,No Error,647,865209069519420,60,100,91,14,188,2,1739283927,1,360,25,BT106003012MT00221017833,42,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,311,0,No Error,647,865209069519420,60,100,91,14,188,2,1739283927,1,360,25,BT106003012MT00221017833,42,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,311,0,No Error,654,865209069519420,60,100,91,19,200,2,1739283957,1,312,25,BT106003012MT00221017833,43,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,311,0,No Error,654,865209069519420,60,100,91,19,200,2,1739283957,1,312,25,BT106003012MT00221017833,43,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,311,0,No Error,654,865209069519420,60,100,91,19,200,2,1739283957,1,312,25,BT106003012MT00221017833,43,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,311,0,No Error,654,865209069519420,60,100,91,19,200,2,1739283957,1,312,25,BT106003012MT00221017833,43,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,312,0,No Error,659,865209069519420,60,100,90,0,3,2,1739283987,1,90,25,BT106003012MT00221017833,44,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,312,0,No Error,659,865209069519420,60,100,90,0,3,2,1739283987,1,90,25,BT106003012MT00221017833,44,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,312,0,No Error,651,865209069519420,60,100,90,33,134,0,1739284017,1,252,25,BT106003012MT00221017833,44,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,312,0,No Error,651,865209069519420,60,100,90,33,134,0,1739284017,1,252,25,BT106003012MT00221017833,44,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,312,0,No Error,659,865209069519420,60,100,90,0,109,2,1739284047,1,6,25,BT106003012MT00221017833,46,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,312,0,No Error,659,865209069519420,60,100,90,0,109,2,1739284047,1,6,25,BT106003012MT00221017833,46,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,313,0,No Error,647,865209069519420,60,100,89,30,193,2,1739284078,1,300,25,BT106003012MT00221017833,50,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,313,0,No Error,647,865209069519420,60,100,89,30,193,2,1739284078,1,300,25,BT106003012MT00221017833,50,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,314,0,No Error,654,865209069519420,60,100,89,43,86,2,1739284108,1,372,25,BT106003012MT00221017833,49,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,314,0,No Error,654,865209069519420,60,100,89,43,86,2,1739284108,1,372,25,BT106003012MT00221017833,49,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,314,0,No Error,656,865209069519420,60,100,89,12,141,2,1739284138,1,258,25,BT106003012MT00221017833,49,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,314,0,No Error,656,865209069519420,60,100,89,12,141,2,1739284138,1,258,25,BT106003012MT00221017833,49,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,314,0,No Error,656,865209069519420,60,100,89,12,141,2,1739284138,1,258,25,BT106003012MT00221017833,49,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,314,0,No Error,656,865209069519420,60,100,89,12,141,2,1739284138,1,258,25,BT106003012MT00221017833,49,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,315,0,No Error,661,865209069519420,60,100,88,0,27,0,1739284168,1,222,25,BT106003012MT00221017833,49,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,315,0,No Error,661,865209069519420,60,100,88,0,27,0,1739284168,1,222,25,BT106003012MT00221017833,49,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,315,0,No Error,661,865209069519420,60,100,88,0,27,0,1739284168,1,222,25,BT106003012MT00221017833,49,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,315,0,No Error,661,865209069519420,60,100,88,0,27,0,1739284168,1,222,25,BT106003012MT00221017833,49,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,315,0,No Error,660,865209069519420,60,100,88,0,2,2,1739284198,1,210,25,BT106003012MT00221017833,49,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,315,0,No Error,660,865209069519420,60,100,88,0,2,2,1739284198,1,210,25,BT106003012MT00221017833,49,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,316,0,No Error,660,865209069519420,60,100,88,45,3,2,1739284228,1,78,25,BT106003012MT00221017833,49,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,316,0,No Error,660,865209069519420,60,100,88,45,3,2,1739284228,1,78,25,BT106003012MT00221017833,49,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,312,0,No Error,664,865209069519420,60,100,88,0,0,2,1739289295,1,0,25,BT106003012MT00221017833,31,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,312,0,No Error,664,865209069519420,60,100,88,0,0,2,1739289295,1,0,25,BT106003012MT00221017833,31,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,312,0,No Error,664,865209069519420,60,100,88,0,0,2,1739289295,1,0,25,BT106003012MT00221017833,31,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,312,0,No Error,664,865209069519420,60,100,88,0,0,2,1739289295,1,0,25,BT106003012MT00221017833,31,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,312,0,No Error,646,865209069519420,60,100,88,74,330,2,1739289325,1,300,25,BT106003012MT00221017833,34,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,312,0,No Error,646,865209069519420,60,100,88,74,330,2,1739289325,1,300,25,BT106003012MT00221017833,34,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,313,0,No Error,661,865209069519420,60,100,87,0,2,2,1739289355,1,108,25,BT106003012MT00221017833,35,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,313,0,No Error,661,865209069519420,60,100,87,0,2,2,1739289355,1,108,25,BT106003012MT00221017833,35,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,313,0,No Error,652,865209069519420,60,100,87,27,108,2,1739289385,1,372,25,BT106003012MT00221017833,37,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,313,0,No Error,652,865209069519420,60,100,87,27,108,2,1739289385,1,372,25,BT106003012MT00221017833,37,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,313,0,No Error,652,865209069519420,60,100,87,29,129,2,1739289415,1,360,25,BT106003012MT00221017833,37,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
