SideStandInfo,Tbox MEMS Error Flag,Battery Error,BatTemp,BrakeStatus,Inverter Error,BatVolt,tboxId,BatCycleCount,BatSOH,BatPercent,ThrottlePercent,BatCurrent,GearInformation,ctime,sys_version,MotorRPM,MotorTemp,BMS ID,InverterTemp,Tbox Internal Bat Volt,tbox_id
0,0,No Error,246,0,No Error,666,865209069519420,18,91,97,0,0,2,1739150014,1,0,25,BT106003012MT00221017743,24,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,246,0,No Error,666,865209069519420,18,91,97,0,0,2,1739150014,1,0,25,BT106003012MT00221017743,24,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,246,0,No Error,666,865209069519420,18,91,97,0,0,2,1739150014,1,0,25,BT106003012MT00221017743,24,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,246,0,No Error,666,865209069519420,18,91,97,0,0,2,1739150014,1,0,25,BT106003012MT00221017743,24,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,246,0,No Error,665,865209069519420,18,91,97,0,9,2,1739150044,1,108,25,BT106003012MT00221017743,24,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,246,0,No Error,665,865209069519420,18,91,97,0,9,2,1739150044,1,108,25,BT106003012MT00221017743,24,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,246,0,No Error,665,865209069519420,18,91,97,0,9,2,1739150044,1,108,25,BT106003012MT00221017743,24,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,246,0,No Error,665,865209069519420,18,91,97,0,9,2,1739150044,1,108,25,BT106003012MT00221017743,24,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,246,0,No Error,658,865209069519420,18,91,96,21,8,2,1739150074,1,288,25,BT106003012MT00221017743,27,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,246,0,No Error,658,865209069519420,18,91,96,21,8,2,1739150074,1,288,25,BT106003012MT00221017743,27,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,246,0,No Error,658,865209069519420,18,91,96,21,8,2,1739150074,1,288,25,BT106003012MT00221017743,27,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,246,0,No Error,658,865209069519420,18,91,96,21,8,2,1739150074,1,288,25,BT106003012MT00221017743,27,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,246,0,No Error,642,865209069519420,18,91,96,56,215,2,1739150104,1,354,25,BT106003012MT00221017743,30,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,246,0,No Error,642,865209069519420,18,91,96,56,215,2,1739150104,1,354,25,BT106003012MT00221017743,30,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,247,0,No Error,654,865209069519420,18,91,96,82,65,2,1739150134,1,372,25,BT106003012MT00221017743,30,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,247,0,No Error,654,865209069519420,18,91,96,82,65,2,1739150134,1,372,25,BT106003012MT00221017743,30,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,247,0,No Error,654,865209069519420,18,91,96,82,65,2,1739150134,1,372,25,BT106003012MT00221017743,30,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,247,0,No Error,654,865209069519420,18,91,96,82,65,2,1739150134,1,372,25,BT106003012MT00221017743,30,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,247,0,No Error,645,865209069519420,18,91,95,80,160,2,1739150164,1,360,25,BT106003012MT00221017743,30,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,247,0,No Error,645,865209069519420,18,91,95,80,160,2,1739150164,1,360,25,BT106003012MT00221017743,30,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,247,0,No Error,645,865209069519420,18,91,95,80,160,2,1739150164,1,360,25,BT106003012MT00221017743,30,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,247,0,No Error,645,865209069519420,18,91,95,80,160,2,1739150164,1,360,25,BT106003012MT00221017743,30,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,247,0,No Error,655,865209069519420,18,91,95,96,43,2,1739150194,1,378,25,BT106003012MT00221017743,31,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,247,0,No Error,655,865209069519420,18,91,95,96,43,2,1739150194,1,378,25,BT106003012MT00221017743,31,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,247,0,No Error,655,865209069519420,18,91,95,96,43,2,1739150194,1,378,25,BT106003012MT00221017743,31,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,247,0,No Error,655,865209069519420,18,91,95,96,43,2,1739150194,1,378,25,BT106003012MT00221017743,31,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,248,0,No Error,647,865209069519420,18,91,94,75,127,2,1739150224,1,378,25,BT106003012MT00221017743,32,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,248,0,No Error,647,865209069519420,18,91,94,75,127,2,1739150224,1,378,25,BT106003012MT00221017743,32,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,248,0,No Error,650,865209069519420,18,91,94,39,115,2,1739150254,1,366,25,BT106003012MT00221017743,32,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,248,0,No Error,650,865209069519420,18,91,94,39,115,2,1739150254,1,366,25,BT106003012MT00221017743,32,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,248,0,No Error,650,865209069519420,18,91,94,39,115,2,1739150254,1,366,25,BT106003012MT00221017743,32,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,248,0,No Error,650,865209069519420,18,91,94,39,115,2,1739150254,1,366,25,BT106003012MT00221017743,32,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,249,0,No Error,647,865209069519420,18,91,94,65,156,2,1739150284,1,366,25,BT106003012MT00221017743,33,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,249,0,No Error,647,865209069519420,18,91,94,65,156,2,1739150284,1,366,25,BT106003012MT00221017743,33,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,249,0,No Error,647,865209069519420,18,91,94,65,156,2,1739150284,1,366,25,BT106003012MT00221017743,33,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,249,0,No Error,647,865209069519420,18,91,94,65,156,2,1739150284,1,366,25,BT106003012MT00221017743,33,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,250,0,No Error,653,865209069519420,18,91,93,70,46,2,1739150314,1,378,25,BT106003012MT00221017743,34,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,250,0,No Error,653,865209069519420,18,91,93,70,46,2,1739150314,1,378,25,BT106003012MT00221017743,34,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,250,0,No Error,654,865209069519420,18,91,92,0,2,2,1739150344,1,348,25,BT106003012MT00221017743,34,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,250,0,No Error,654,865209069519420,18,91,92,0,2,2,1739150344,1,348,25,BT106003012MT00221017743,34,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,250,0,No Error,654,865209069519420,18,91,92,0,2,2,1739150344,1,348,25,BT106003012MT00221017743,34,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,250,0,No Error,654,865209069519420,18,91,92,0,2,2,1739150344,1,348,25,BT106003012MT00221017743,34,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,250,0,No Error,657,865209069519420,18,91,92,4,2,2,1739150374,1,174,25,BT106003012MT00221017743,35,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,250,0,No Error,657,865209069519420,18,91,92,4,2,2,1739150374,1,174,25,BT106003012MT00221017743,35,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,251,0,No Error,653,865209069519420,18,91,92,71,50,2,1739150404,1,378,25,BT106003012MT00221017743,36,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,251,0,No Error,653,865209069519420,18,91,92,71,50,2,1739150404,1,378,25,BT106003012MT00221017743,36,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,251,0,No Error,653,865209069519420,18,91,92,71,50,2,1739150404,1,378,25,BT106003012MT00221017743,36,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,251,0,No Error,653,865209069519420,18,91,92,71,50,2,1739150404,1,378,25,BT106003012MT00221017743,36,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,251,0,No Error,651,865209069519420,18,91,92,86,112,2,1739150434,1,360,25,BT106003012MT00221017743,36,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,251,0,No Error,651,865209069519420,18,91,92,86,112,2,1739150434,1,360,25,BT106003012MT00221017743,36,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,252,0,No Error,649,865209069519420,18,91,91,95,127,2,1739150464,1,360,25,BT106003012MT00221017743,36,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,252,0,No Error,649,865209069519420,18,91,91,95,127,2,1739150464,1,360,25,BT106003012MT00221017743,36,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,252,0,No Error,649,865209069519420,18,91,91,95,127,2,1739150464,1,360,25,BT106003012MT00221017743,36,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,252,0,No Error,649,865209069519420,18,91,91,95,127,2,1739150464,1,360,25,BT106003012MT00221017743,36,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,252,0,No Error,650,865209069519420,18,91,91,100,116,2,1739150494,1,360,25,BT106003012MT00221017743,36,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,252,0,No Error,650,865209069519420,18,91,91,100,116,2,1739150494,1,360,25,BT106003012MT00221017743,36,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,253,0,No Error,652,865209069519420,18,91,90,100,88,2,1739150524,1,366,25,BT106003012MT00221017743,36,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,253,0,No Error,652,865209069519420,18,91,90,100,88,2,1739150524,1,366,25,BT106003012MT00221017743,36,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,253,0,No Error,652,865209069519420,18,91,90,100,88,2,1739150524,1,366,25,BT106003012MT00221017743,36,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,253,0,No Error,652,865209069519420,18,91,90,100,88,2,1739150524,1,366,25,BT106003012MT00221017743,36,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,253,0,No Error,650,865209069519420,18,91,90,62,104,2,1739150554,1,372,25,BT106003012MT00221017743,37,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,253,0,No Error,650,865209069519420,18,91,90,62,104,2,1739150554,1,372,25,BT106003012MT00221017743,37,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,253,0,No Error,650,865209069519420,18,91,90,62,104,2,1739150554,1,372,25,BT106003012MT00221017743,37,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,253,0,No Error,650,865209069519420,18,91,90,62,104,2,1739150554,1,372,25,BT106003012MT00221017743,37,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,254,0,No Error,654,865209069519420,18,91,90,91,48,2,1739150584,1,378,25,BT106003012MT00221017743,37,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,254,0,No Error,654,865209069519420,18,91,90,91,48,2,1739150584,1,378,25,BT106003012MT00221017743,37,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,254,0,No Error,654,865209069519420,18,91,90,91,48,2,1739150584,1,378,25,BT106003012MT00221017743,37,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,254,0,No Error,654,865209069519420,18,91,90,91,48,2,1739150584,1,378,25,BT106003012MT00221017743,37,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,254,0,No Error,650,865209069519420,18,91,89,100,127,2,1739150614,1,360,25,BT106003012MT00221017743,37,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,254,0,No Error,650,865209069519420,18,91,89,100,127,2,1739150614,1,360,25,BT106003012MT00221017743,37,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,254,0,No Error,650,865209069519420,18,91,89,100,127,2,1739150614,1,360,25,BT106003012MT00221017743,37,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,254,0,No Error,650,865209069519420,18,91,89,100,127,2,1739150614,1,360,25,BT106003012MT00221017743,37,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,254,0,No Error,649,865209069519420,18,91,89,100,120,2,1739150644,1,354,25,BT106003012MT00221017743,38,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,254,0,No Error,649,865209069519420,18,91,89,100,120,2,1739150644,1,354,25,BT106003012MT00221017743,38,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,255,0,No Error,650,865209069519420,18,91,88,100,118,2,1739150675,1,360,25,BT106003012MT00221017743,38,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,255,0,No Error,650,865209069519420,18,91,88,100,118,2,1739150675,1,360,25,BT106003012MT00221017743,38,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,255,0,No Error,650,865209069519420,18,91,88,100,118,2,1739150675,1,360,25,BT106003012MT00221017743,38,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,255,0,No Error,650,865209069519420,18,91,88,100,118,2,1739150675,1,360,25,BT106003012MT00221017743,38,83,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,255,0,No Error,649,865209069519420,18,91,88,100,112,2,1739150705,1,378,25,BT106003012MT00221017743,38,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,255,0,No Error,649,865209069519420,18,91,88,100,112,2,1739150705,1,378,25,BT106003012MT00221017743,38,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,255,0,No Error,649,865209069519420,18,91,88,100,112,2,1739150705,1,378,25,BT106003012MT00221017743,38,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,255,0,No Error,649,865209069519420,18,91,88,100,112,2,1739150705,1,378,25,BT106003012MT00221017743,38,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,256,0,No Error,651,865209069519420,18,91,88,100,107,2,1739150735,1,366,25,BT106003012MT00221017743,38,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,256,0,No Error,651,865209069519420,18,91,88,100,107,2,1739150735,1,366,25,BT106003012MT00221017743,38,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,256,0,No Error,651,865209069519420,18,91,88,100,107,2,1739150735,1,366,25,BT106003012MT00221017743,38,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
0,0,No Error,256,0,No Error,651,865209069519420,18,91,88,100,107,2,1739150735,1,366,25,BT106003012MT00221017743,38,84,06347782-5fae-4e42-bdfb-b32aa6a633d7
