longDir,long,lat,ctime,latDir,tboxId,tbox_id
E,79.92781966666666,6.708764500000001,1740570291,N,865209069519354,21868402-24e3-49fa-98f6-e2c6b83f5b38
E,79.92817483333333,6.710246333333333,1740570321,N,865209069519354,21868402-24e3-49fa-98f6-e2c6b83f5b38
E,79.92912700000002,6.712502499999999,1740570351,N,865209069519354,21868402-24e3-49fa-98f6-e2c6b83f5b38
E,79.93112416666666,6.713871,1740570381,N,865209069519354,21868402-24e3-49fa-98f6-e2c6b83f5b38
E,79.93317133333333,6.715177999999999,1740570411,N,865209069519354,21868402-24e3-49fa-98f6-e2c6b83f5b38
E,79.93738783333335,6.716045666666668,1740570456,N,865209069519354,21868402-24e3-49fa-98f6-e2c6b83f5b38
E,79.93733600000002,6.716237166666668,1740570486,N,865209069519354,21868402-24e3-49fa-98f6-e2c6b83f5b38
E,79.93730433333333,6.7163035,1740570516,N,865209069519354,21868402-24e3-49fa-98f6-e2c6b83f5b38
E,79.937374,6.716452333333333,1740570630,N,865209069519354,21868402-24e3-49fa-98f6-e2c6b83f5b38
E,79.9139515,6.711257000000001,1740571197,N,865209069519354,21868402-24e3-49fa-98f6-e2c6b83f5b38
E,79.9140605,6.711419000000001,1740571227,N,865209069519354,21868402-24e3-49fa-98f6-e2c6b83f5b38
E,79.914078,6.711388333333334,1740571258,N,865209069519354,21868402-24e3-49fa-98f6-e2c6b83f5b38
E,79.91407666666667,6.711367833333332,1740571288,N,865209069519354,21868402-24e3-49fa-98f6-e2c6b83f5b38
E,79.91409283333336,6.711353833333334,1740571318,N,865209069519354,21868402-24e3-49fa-98f6-e2c6b83f5b38
E,79.91411316666667,6.711373333333334,1740571348,N,865209069519354,21868402-24e3-49fa-98f6-e2c6b83f5b38
E,79.91410716666665,6.711432333333333,1740571378,N,865209069519354,21868402-24e3-49fa-98f6-e2c6b83f5b38
E,79.91391816666668,6.7104255,1740571408,N,865209069519354,21868402-24e3-49fa-98f6-e2c6b83f5b38
E,79.91576866666666,6.709282,1740571438,N,865209069519354,21868402-24e3-49fa-98f6-e2c6b83f5b38
E,79.91832783333334,6.709463333333334,1740571468,N,865209069519354,21868402-24e3-49fa-98f6-e2c6b83f5b38
E,79.92168799999999,6.709452166666667,1740571498,N,865209069519354,21868402-24e3-49fa-98f6-e2c6b83f5b38
E,79.92509950000002,6.708842333333333,1740571528,N,865209069519354,21868402-24e3-49fa-98f6-e2c6b83f5b38
E,79.9272255,6.708722166666666,1740571559,N,865209069519354,21868402-24e3-49fa-98f6-e2c6b83f5b38
E,79.92632950000001,6.707503000000001,1740571589,N,865209069519354,21868402-24e3-49fa-98f6-e2c6b83f5b38
E,79.926593,6.707558500000001,1740571619,N,865209069519354,21868402-24e3-49fa-98f6-e2c6b83f5b38
E,79.92706816666669,6.708353666666667,1740571649,N,865209069519354,21868402-24e3-49fa-98f6-e2c6b83f5b38
E,79.9272915,6.708496666666667,1740571679,N,865209069519354,21868402-24e3-49fa-98f6-e2c6b83f5b38
E,79.92754766666668,6.710049,1740571709,N,865209069519354,21868402-24e3-49fa-98f6-e2c6b83f5b38
E,79.929343,6.712025333333334,1740571740,N,865209069519354,21868402-24e3-49fa-98f6-e2c6b83f5b38
E,79.93007616666667,6.710798999999999,1740571770,N,865209069519354,21868402-24e3-49fa-98f6-e2c6b83f5b38
E,79.93016533333333,6.710373333333333,1740571800,N,865209069519354,21868402-24e3-49fa-98f6-e2c6b83f5b38
E,79.93017533333334,6.710352666666667,1740571830,N,865209069519354,21868402-24e3-49fa-98f6-e2c6b83f5b38
E,79.93018200000002,6.710349000000001,1740571861,N,865209069519354,21868402-24e3-49fa-98f6-e2c6b83f5b38
E,79.93018583333335,6.7103455,1740571891,N,865209069519354,21868402-24e3-49fa-98f6-e2c6b83f5b38
E,79.930183,6.710346833333333,1740571921,N,865209069519354,21868402-24e3-49fa-98f6-e2c6b83f5b38
E,79.93018166666667,6.710348333333333,1740571951,N,865209069519354,21868402-24e3-49fa-98f6-e2c6b83f5b38
E,79.9301825,6.7103475,1740571982,N,865209069519354,21868402-24e3-49fa-98f6-e2c6b83f5b38
E,79.93013533333333,6.710810500000001,1740572012,N,865209069519354,21868402-24e3-49fa-98f6-e2c6b83f5b38
E,79.92964300000001,6.711619166666666,1740572042,N,865209069519354,21868402-24e3-49fa-98f6-e2c6b83f5b38
E,79.92962533333333,6.711640999999999,1740572086,N,865209069519354,21868402-24e3-49fa-98f6-e2c6b83f5b38
E,79.92961050000002,6.711652999999999,1740572116,N,865209069519354,21868402-24e3-49fa-98f6-e2c6b83f5b38
E,79.93780350000002,6.715926999999999,1740577210,N,865209069519354,21868402-24e3-49fa-98f6-e2c6b83f5b38
E,79.93751016666668,6.716059333333334,1740577946,N,865209069519354,21868402-24e3-49fa-98f6-e2c6b83f5b38
E,79.93733033333334,6.716308666666666,1740577976,N,865209069519354,21868402-24e3-49fa-98f6-e2c6b83f5b38
E,79.93736466666665,6.716353333333332,1740578006,N,865209069519354,21868402-24e3-49fa-98f6-e2c6b83f5b38
E,79.93735516666668,6.7163605,1740578036,N,865209069519354,21868402-24e3-49fa-98f6-e2c6b83f5b38
