longDir,long,lat,ctime,latDir,tboxId,tbox_id
E,79.89866966666666,6.795542833333333,1739933468,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8986585,6.795567333333334,1739933498,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.897863,6.795814166666666,1739933528,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89525966666666,6.796538833333333,1739933558,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.892972,6.797213833333332,1739933588,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89076166666668,6.797791333333334,1739933619,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89078583333335,6.797755166666667,1739933649,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8908,6.797724,1739933680,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89080266666666,6.797717,1739933710,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89080416666667,6.797717500000001,1739933741,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89080266666666,6.797718,1739933771,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88918300000002,6.797317166666666,1739934570,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88905233333334,6.797565166666668,1739934600,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8898655,6.797690166666666,1739934630,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89257250000001,6.797472833333334,1739934660,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89480766666667,6.796648166666667,1739934690,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89761016666667,6.795876666666667,1739934720,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8986965,6.795562333333334,1739934751,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89867933333333,6.795556666666666,1739934781,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89866083333332,6.7955585,1739934812,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89865966666667,6.795558333333334,1739934842,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89865783333333,6.795560333333333,1739934873,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89865716666667,6.795563166666667,1739934903,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90080400000001,6.794904000000001,1739935496,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.9007915,6.794731166666666,1739935526,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90075616666667,6.7946995,1739935556,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90073116666667,6.7946925,1739935586,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.9007245,6.794693000000001,1739935617,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90071033333334,6.794705333333333,1739935647,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90070683333333,6.794704333333334,1739935677,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90070333333333,6.794789833333335,1739935707,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89919933333336,6.795476500000001,1739935740,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
