SideStandInfo,Tbox MEMS Error Flag,Battery Error,BatTemp,BrakeStatus,Inverter Error,BatVolt,tboxId,BatCycleCount,BatSOH,BatPercent,ThrottlePercent,BatCurrent,GearInformation,ctime,sys_version,MotorRPM,MotorTemp,BMS ID,InverterTemp,Tbox Internal Bat Volt,tbox_id
0,0,No Error,304,0,,662,865209069546068,32,87,69,0,0,0,1740446167,1,0,0,BT106003012MT00221017740,0,82,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,304,0,,662,865209069546068,32,87,69,0,0,0,1740446167,1,0,0,BT106003012MT00221017740,0,82,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,304,0,,662,865209069546068,32,87,69,0,0,0,1740446197,1,0,0,BT106003012MT00221017740,0,82,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,304,0,,662,865209069546068,32,87,69,0,0,0,1740446197,1,0,0,BT106003012MT00221017740,0,82,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,304,0,,662,865209069546068,32,87,69,0,0,0,1740446227,1,0,0,BT106003012MT00221017740,0,82,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,304,0,,662,865209069546068,32,87,69,0,0,0,1740446227,1,0,0,BT106003012MT00221017740,0,82,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,304,0,,662,865209069546068,32,87,69,0,0,0,1740446257,1,0,0,BT106003012MT00221017740,0,82,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,304,0,,662,865209069546068,32,87,69,0,0,0,1740446257,1,0,0,BT106003012MT00221017740,0,82,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,304,0,,662,865209069546068,32,87,69,0,0,0,1740446257,1,0,0,BT106003012MT00221017740,0,82,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,304,0,,662,865209069546068,32,87,69,0,0,0,1740446257,1,0,0,BT106003012MT00221017740,0,82,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,304,0,,662,865209069546068,32,87,69,0,0,0,1740446287,1,0,0,BT106003012MT00221017740,0,82,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,304,0,,662,865209069546068,32,87,69,0,0,0,1740446287,1,0,0,BT106003012MT00221017740,0,82,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,304,0,,662,865209069546068,32,87,69,0,0,0,1740446287,1,0,0,BT106003012MT00221017740,0,82,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,304,0,,662,865209069546068,32,87,69,0,0,0,1740446287,1,0,0,BT106003012MT00221017740,0,82,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,304,0,,662,865209069546068,32,87,69,0,0,0,1740446317,1,0,0,BT106003012MT00221017740,0,82,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,304,0,,662,865209069546068,32,87,69,0,0,0,1740446317,1,0,0,BT106003012MT00221017740,0,82,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,304,0,No Error,661,865209069546068,32,87,69,0,0,0,1740446368,1,6,25,BT106003012MT00221017740,30,85,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,304,0,No Error,661,865209069546068,32,87,69,0,0,0,1740446368,1,6,25,BT106003012MT00221017740,30,85,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,304,0,No Error,661,865209069546068,32,87,69,0,0,0,1740446368,1,6,25,BT106003012MT00221017740,30,85,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,304,0,No Error,661,865209069546068,32,87,69,0,0,0,1740446368,1,6,25,BT106003012MT00221017740,30,85,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,304,0,No Error,662,865209069546068,32,87,69,0,0,2,1740446398,1,0,25,BT106003012MT00221017740,30,85,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,304,0,No Error,662,865209069546068,32,87,69,0,0,2,1740446398,1,0,25,BT106003012MT00221017740,30,85,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,304,0,No Error,661,865209069546068,32,87,69,0,0,0,1740446428,1,0,25,BT106003012MT00221017740,30,85,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,304,0,No Error,661,865209069546068,32,87,69,0,0,0,1740446428,1,0,25,BT106003012MT00221017740,30,85,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,304,0,No Error,661,865209069546068,32,87,69,0,0,0,1740446428,1,0,25,BT106003012MT00221017740,30,85,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,304,0,No Error,661,865209069546068,32,87,69,0,0,0,1740446428,1,0,25,BT106003012MT00221017740,30,85,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,304,0,No Error,663,865209069546068,32,87,69,0,13,0,1740446458,1,144,25,BT106003012MT00221017740,30,85,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,304,0,No Error,663,865209069546068,32,87,69,0,13,0,1740446458,1,144,25,BT106003012MT00221017740,30,85,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,304,0,No Error,663,865209069546068,32,87,69,0,13,0,1740446458,1,144,25,BT106003012MT00221017740,30,85,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,304,0,No Error,663,865209069546068,32,87,69,0,13,0,1740446458,1,144,25,BT106003012MT00221017740,30,85,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,304,0,No Error,652,865209069546068,32,87,69,30,65,2,1740446488,1,84,25,BT106003012MT00221017740,34,84,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,304,0,No Error,652,865209069546068,32,87,69,30,65,2,1740446488,1,84,25,BT106003012MT00221017740,34,84,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,304,0,No Error,652,865209069546068,32,87,69,30,65,2,1740446488,1,84,25,BT106003012MT00221017740,34,84,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,304,0,No Error,652,865209069546068,32,87,69,30,65,2,1740446488,1,84,25,BT106003012MT00221017740,34,84,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,304,0,No Error,646,865209069546068,32,87,68,19,90,2,1740446518,1,234,25,BT106003012MT00221017740,40,84,d51d20c2-3c75-4c51-b344-722a01fb5f48
