SideStandInfo,Tbox MEMS Error Flag,Battery Error,BatTemp,BrakeStatus,Inverter Error,BatVolt,tboxId,BatCycleCount,BatSOH,BatPercent,ThrottlePercent,BatCurrent,GearInformation,ctime,sys_version,MotorRPM,MotorTemp,BMS ID,InverterTemp,Tbox Internal Bat Volt,tbox_id
0,0,No Error,314,0,,666,865209069546068,14,98,100,0,0,0,1739752713,1,0,0,BT106003012MT00221017897,0,82,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,314,0,,666,865209069546068,14,98,100,0,0,0,1739752713,1,0,0,BT106003012MT00221017897,0,82,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,314,0,,666,865209069546068,14,98,100,0,0,0,1739752743,1,0,0,BT106003012MT00221017897,0,82,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,314,0,,666,865209069546068,14,98,100,0,0,0,1739752743,1,0,0,BT106003012MT00221017897,0,82,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,314,0,,666,865209069546068,14,98,100,0,0,0,1739752743,1,0,0,BT106003012MT00221017897,0,82,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,314,0,,666,865209069546068,14,98,100,0,0,0,1739752743,1,0,0,BT106003012MT00221017897,0,82,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,314,0,,666,865209069546068,14,98,100,0,0,0,1739752773,1,0,0,BT106003012MT00221017897,0,82,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,314,0,,666,865209069546068,14,98,100,0,0,0,1739752773,1,0,0,BT106003012MT00221017897,0,82,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,314,0,,666,865209069546068,14,98,100,0,0,0,1739752773,1,0,0,BT106003012MT00221017897,0,82,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,314,0,,666,865209069546068,14,98,100,0,0,0,1739752773,1,0,0,BT106003012MT00221017897,0,82,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,314,0,,666,865209069546068,14,98,100,0,0,0,1739752803,1,0,0,BT106003012MT00221017897,0,82,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,314,0,,666,865209069546068,14,98,100,0,0,0,1739752803,1,0,0,BT106003012MT00221017897,0,82,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,314,0,,666,865209069546068,14,98,100,0,0,0,1739752833,1,0,0,BT106003012MT00221017897,0,82,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,314,0,,666,865209069546068,14,98,100,0,0,0,1739752833,1,0,0,BT106003012MT00221017897,0,82,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,314,0,,666,865209069546068,14,98,100,0,0,0,1739752863,1,0,0,BT106003012MT00221017897,0,82,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,314,0,,666,865209069546068,14,98,100,0,0,0,1739752863,1,0,0,BT106003012MT00221017897,0,82,d51d20c2-3c75-4c51-b344-722a01fb5f48
