SideStandInfo,Tbox MEMS Error Flag,Battery Error,BatTemp,BrakeStatus,Inverter Error,BatVolt,tboxId,BatCycleCount,BatSOH,BatPercent,ThrottlePercent,BatCurrent,GearInformation,ctime,sys_version,MotorRPM,MotorTemp,BMS ID,InverterTemp,Tbox Internal Bat Volt,tbox_id
0,0,No Error,286,0,,666,865209069546068,12,100,100,0,0,0,1740706092,1,0,0,BT106003012MT00221017724,0,82,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,286,0,,666,865209069546068,12,100,100,0,0,0,1740706092,1,0,0,BT106003012MT00221017724,0,82,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,286,0,,666,865209069546068,12,100,100,0,0,0,1740706092,1,0,0,BT106003012MT00221017724,0,82,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,286,0,,666,865209069546068,12,100,100,0,0,0,1740706092,1,0,0,BT106003012MT00221017724,0,82,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,286,0,No Error,661,865209069546068,12,100,100,0,115,0,1740706122,1,96,25,BT106003012MT00221017724,28,84,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,286,0,No Error,661,865209069546068,12,100,100,0,115,0,1740706122,1,96,25,BT106003012MT00221017724,28,84,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,286,0,No Error,661,865209069546068,12,100,100,0,115,0,1740706122,1,96,25,BT106003012MT00221017724,28,84,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,286,0,No Error,661,865209069546068,12,100,100,0,115,0,1740706122,1,96,25,BT106003012MT00221017724,28,84,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,286,0,No Error,665,865209069546068,12,100,100,0,0,0,1740706152,1,0,25,BT106003012MT00221017724,29,84,d51d20c2-3c75-4c51-b344-722a01fb5f48
0,0,No Error,286,0,No Error,665,865209069546068,12,100,100,0,0,0,1740706152,1,0,25,BT106003012MT00221017724,29,84,d51d20c2-3c75-4c51-b344-722a01fb5f48
